Date,Price,Open,High,Low,Vol.,Change %
10/15/2010,13613.22,13520.52,13674.68,13469.24,4.18B,0.27%
10/14/2010,13575.95,13463.89,13597.33,13415.05,4.63B,2.06%
10/13/2010,13301.49,13104.6,13309.61,12994.56,2.63B,2.48%
10/12/2010,12979,12924.85,12992.04,12861.95,1.78B,0.21%
10/11/2010,12951.9,12953.02,13058.06,12911.9,2.42B,1.52%
10/08/2010,12758.23,12745.49,12919.98,12712.38,1.91B,0.16%
10/07/2010,12738.07,12840.04,12840.04,12715.16,2.29B,-0.27%
10/06/2010,12772.03,12901.51,12928.27,12770.47,3.50B,0.70%
10/05/2010,12682.85,12541.38,12691.65,12532.61,1.93B,0.54%
10/04/2010,12614.18,12531.86,12678.85,12527.93,2.65B,1.68%
09/30/2010,12406.1,12378.43,12424.49,12325.58,2.48B,-0.19%
09/29/2010,12429.28,12324.53,12452.96,12324.22,2.15B,2.04%
09/28/2010,12180.2,12281.51,12340.9,12140.87,1.61B,-1.11%
09/27/2010,12316.8,12332.87,12373.26,12293.26,1.57B,0.80%
09/24/2010,12218.6,12182.83,12235.51,12151.53,1.31B,0.19%
09/22/2010,12196,12267.12,12284.44,12182.48,1.44B,0.02%
09/21/2010,12193.31,12240.24,12240.24,12140.54,1.57B,0.24%
09/20/2010,12164.65,12153.65,12204.86,12116.99,1.25B,-0.05%
09/17/2010,12171.19,12023.34,12186.95,12012.75,2.13B,1.41%
09/16/2010,12001.41,12035.06,12035.06,11856.48,1.83B,-0.72%
09/15/2010,12088.3,12202.33,12202.33,12041.17,1.21B,-0.39%
09/14/2010,12135.51,12166.83,12188.22,12120.3,1.61B,0.39%
09/13/2010,12088.51,11964.45,12142.32,11961.28,2.06B,2.13%
09/10/2010,11835.93,11951.68,11951.68,11737.17,1.19B,0.05%
09/09/2010,11830.46,11824.89,11922.99,11793.89,1.22B,0.46%
09/08/2010,11776.72,11821.61,11841.97,11734.9,1.49B,-1.50%
09/07/2010,11956.23,12005.12,12005.12,11905.4,1.25B,-0.04%
09/06/2010,11960.57,11896.28,11982.87,11858.07,1.65B,1.64%
09/03/2010,11767.41,11708.67,11798.77,11688.78,1.60B,0.67%
09/02/2010,11688.84,11658.51,11725.08,11648.21,1.57B,1.65%
09/01/2010,11498.94,11425.47,11577.48,11425.47,1.25B,0.84%
08/31/2010,11402.9,11396.52,11443,11296.15,1.49B,-1.12%
08/30/2010,11531.72,11537.07,11584.66,11470.15,1.24B,1.20%
08/27/2010,11395.05,11390.02,11441.55,11370.43,1.32B,-0.36%
08/26/2010,11436.22,11453.88,11501.79,11425.83,1.18B,-0.52%
08/25/2010,11495.79,11525.4,11573.4,11436.65,1.39B,-0.67%
08/24/2010,11573.25,11581.47,11717.43,11558.27,1.36B,-0.83%
08/23/2010,11670.39,11739.12,11779.76,11615.98,1.02B,-0.93%
08/20/2010,11779.67,11768.69,11806.16,11707.09,1.15B,-0.58%
08/19/2010,11848.46,11749.38,11947.81,11731.76,1.54B,1.17%
08/18/2010,11711.04,11759.74,11839.94,11688.46,1.63B,-0.37%
08/17/2010,11754.63,11720.51,11770.6,11669.61,747.32M,0.24%
08/16/2010,11726.9,11555.68,11800.32,11555.68,1.09B,0.74%
08/13/2010,11641.33,11558.3,11684.83,11521.83,1.31B,0.38%
08/12/2010,11597.02,11575.75,11606.25,11492.76,2.02B,-1.20%
08/11/2010,11737.63,11947.5,12050.34,11670.49,1.64B,-1.73%
08/10/2010,11943.68,12192.09,12192.09,11928.81,1.44B,-2.31%
08/09/2010,12225.84,12144.11,12227.44,12121.07,1.02B,0.53%
08/06/2010,12161.75,12147.3,12215.44,12066.52,1.45B,0.27%
08/05/2010,12128.68,12131.97,12158.82,12064.49,1.07B,-0.08%
08/04/2010,12137.82,12183.35,12207.85,12080.32,1.32B,0.14%
08/03/2010,12120.83,12287.97,12287.97,12067.81,1.60B,-0.50%
08/02/2010,12181.45,12053.9,12201.64,12053.9,1.85B,2.32%
07/30/2010,11905,11893.44,11958.07,11832.69,1.12B,-0.31%
07/29/2010,11942.21,11996.65,11996.65,11881.1,1.15B,-0.26%
07/28/2010,11972.75,11893.85,12049.13,11850.33,1.66B,0.35%
07/27/2010,11931.12,11971.53,11971.53,11858.38,1.25B,0.47%
07/26/2010,11875.03,12011.2,12022.81,11863.55,1.26B,-0.34%
07/23/2010,11915.58,11929.15,11929.66,11850.21,2.14B,1.37%
07/22/2010,11754.69,11667.63,11759.1,11606.49,1.23B,0.55%
07/21/2010,11689.91,11603.42,11693.82,11578.04,1.52B,1.59%
07/20/2010,11507.22,11302.4,11557.04,11302.4,1.48B,1.74%
07/19/2010,11310.7,11285.99,11373.94,11273.04,1.22B,-0.95%
07/16/2010,11419.62,11422.88,11480.96,11353.97,1.69B,-0.07%
07/15/2010,11427.94,11641.96,11744.1,11398.05,1.69B,-1.96%
07/14/2010,11656.61,11804.07,11804.07,11612.52,1.78B,0.29%
07/13/2010,11622.61,11676.91,11722.03,11586.55,1.66B,-0.43%
07/12/2010,11673.37,11689.46,11773.46,11644.65,1.85B,0.45%
07/09/2010,11620.68,11437.2,11699.07,11436.95,2.01B,2.16%
07/08/2010,11375.29,11526.14,11537.41,11352.53,1.34B,0.62%
