"Date","Price","Open","High","Low","Vol.","Change %"
"10/05/2022","10,014.28","9,806.31","10,030.56","9,780.04","287.32M","4.98%"
"10/03/2022","9,538.84","9,490.06","9,765.03","9,398.71","200.26M","0.13%"
"09/30/2022","9,526.00","9,531.43","9,603.55","9,364.02","300.18M","-0.38%"
"09/29/2022","9,562.28","9,745.74","9,785.19","9,449.94","321.50M","-0.32%"
"09/28/2022","9,593.26","9,793.60","9,830.49","9,529.41","377.38M","-2.49%"
"09/27/2022","9,838.15","9,556.40","9,872.69","9,440.08","384.93M","2.90%"
"09/26/2022","9,560.78","9,394.41","9,714.66","9,394.41","385.24M","1.41%"
"09/23/2022","9,427.65","9,671.47","9,702.66","9,427.02","349.39M","-3.18%"
"09/22/2022","9,737.28","9,657.24","9,773.31","9,582.18","350.27M","-1.77%"
"09/21/2022","9,913.02","10,146.30","10,146.30","9,883.87","374.21M","-2.56%"
"09/20/2022","10,173.76","10,127.04","10,230.81","10,096.45","315.37M","0.61%"
"09/19/2022","10,111.94","10,472.41","10,472.41","10,075.70","454.23M","-3.66%"
"09/16/2022","10,495.65","10,707.63","10,750.97","10,477.61","498.97M","-2.76%"
"09/15/2022","10,793.22","10,741.81","10,965.55","10,722.90","369.66M","1.62%"
"09/14/2022","10,621.44","10,738.57","10,738.57","10,579.39","371.84M","-2.85%"
"09/13/2022","10,932.92","11,491.95","11,491.95","10,899.02","618.19M","-5.86%"
"09/09/2022","11,613.32","11,241.95","11,631.34","11,202.80","407.83M","4.23%"
"09/08/2022","11,142.46","11,319.14","11,349.57","11,091.99","314.30M","-1.50%"
"09/07/2022","11,311.70","11,216.94","11,327.80","11,132.45","301.12M","-0.26%"
"09/06/2022","11,340.81","11,415.19","11,489.71","11,180.16","307.76M","-0.42%"
"09/05/2022","11,389.09","11,659.45","11,674.01","11,231.15","470.58M","-2.50%"
"09/02/2022","11,680.62","11,871.76","12,005.45","11,629.17","496.36M","-1.80%"
"09/01/2022","11,894.58","11,891.40","12,097.23","11,827.36","368.63M","-1.12%"
"08/31/2022","12,028.89","11,682.96","12,165.89","11,669.10","443.43M","0.98%"
"08/30/2022","11,912.43","12,047.31","12,047.31","11,644.89","363.13M","-1.15%"
"08/29/2022","12,051.39","12,149.94","12,149.94","11,961.14","322.76M","-2.22%"
"08/26/2022","12,325.56","12,064.39","12,345.25","12,041.07","365.93M","3.10%"
"08/25/2022","11,954.98","11,527.48","11,961.27","11,527.48","280.96M","3.78%"
