Date,Price,Open,High,Low,Vol.,Change %
03/24/2006,2137.5,2145.43,2151.71,2125.31,712.58M,-0.13%
03/23/2006,2140.32,2120.31,2140.67,2116.87,1.57B,1.51%
03/22/2006,2108.52,2141.49,2157.38,2100.47,748.03M,-1.91%
03/21/2006,2149.67,2142.78,2155.44,2131.51,384.54M,0.19%
03/20/2006,2145.54,2118.77,2157.55,2118.77,662.39M,1.54%
03/17/2006,2113.1,2107.32,2129.88,2096.9,734.36M,1.00%
03/16/2006,2092.23,2089.8,2096.78,2070.53,805.80M,0.43%
03/15/2006,2083.3,2068.85,2097.38,2068.85,461.34M,2.14%
03/14/2006,2039.6,2038.11,2044.6,2023.83,377.60M,0.29%
03/13/2006,2033.62,2033.53,2033.77,2012.41,373.52M,1.13%
03/10/2006,2010.84,2029.43,2033.3,2001.55,459.34M,-0.88%
03/09/2006,2028.65,2030,2032.69,2011.98,531.61M,0.12%
03/08/2006,2026.13,2040.43,2040.43,1989.33,742.91M,-1.54%
03/07/2006,2057.87,2104.22,2105.7,2049.84,610.50M,-2.73%
03/06/2006,2115.69,2108.74,2124.56,2106.55,543.66M,0.14%
03/03/2006,2112.75,2125.38,2127.38,2107.93,509.63M,-0.59%
03/02/2006,2125.26,2119,2125.26,2103.99,398.38M,1.04%
03/01/2006,2103.36,2098.49,2117.93,2098.04,462.14M,-1.08%
02/28/2006,2126.38,2127.57,2132.59,2113.67,489.93M,-0.49%
02/27/2006,2136.85,2137.8,2146.97,2128.77,568.28M,0.49%
02/24/2006,2126.44,2133.84,2137.12,2112.92,359.89M,-0.30%
02/23/2006,2132.94,2114.59,2138.66,2101.82,575.48M,0.87%
02/22/2006,2114.55,2101.93,2114.63,2097.42,375.82M,0.52%
02/21/2006,2103.64,2097.92,2115.8,2086.97,378.57M,0.91%
02/20/2006,2084.72,2065.03,2089.02,2064.09,374.47M,1.33%
02/17/2006,2057.28,2064.62,2068.96,2051.06,384.20M,0.16%
02/16/2006,2053.95,2068.42,2068.51,2046.83,530.44M,-0.10%
02/15/2006,2055.99,2059.48,2073.79,2029.49,534.94M,-0.15%
02/14/2006,2059,2020.31,2065.4,2014.64,452.75M,0.83%
02/13/2006,2041.95,2049.86,2056.86,2033.95,452.52M,-1.19%
02/10/2006,2066.61,2050.68,2072.16,2049.12,541.69M,0.49%
02/09/2006,2056.59,2062.98,2072.57,2049.77,799.46M,0.44%
02/08/2006,2047.62,2070.34,2075.24,2036.03,940.67M,-2.08%
02/07/2006,2091.18,2102.9,2106.27,2079.24,791.20M,-0.13%
02/06/2006,2093.95,2059.03,2101.83,2054.41,566.03M,1.72%
02/03/2006,2058.47,2068.21,2072.62,2051.71,712.20M,-2.67%
02/02/2006,2115,2138.71,2142.2,2110.08,949.10M,-0.92%
02/01/2006,2134.55,2125.64,2141.47,2107.52,661.54M,1.68%
01/27/2006,2099.25,2090.87,2105.24,2076,768.02M,2.24%
01/26/2006,2053.25,2069.76,2070.5,2040.04,551.24M,-0.55%
01/25/2006,2064.54,2071.61,2082.44,2060.24,684.39M,-0.01%
01/24/2006,2064.82,2072.97,2076.38,2052.7,568.31M,0.62%
01/23/2006,2052.06,2052.85,2062.91,2041.42,1.04B,-1.61%
01/20/2006,2085.73,2082.14,2107.55,2057.56,796.11M,0.62%
01/19/2006,2072.92,2055.21,2076.13,2051.22,751.91M,1.81%
01/18/2006,2035.99,2025.88,2051.64,2021.99,682.60M,-1.01%
01/17/2006,2056.85,2096.4,2096.4,2042.99,927.29M,-1.68%
01/16/2006,2091.97,2081.49,2096.81,2080.12,760.28M,0.41%
01/13/2006,2083.51,2063.9,2083.51,2057.98,930.30M,0.87%
01/12/2006,2065.53,2074.43,2083.28,2051.38,883.61M,0.72%
01/11/2006,2050.82,2032.75,2069.62,2032.75,489.39M,1.30%
01/10/2006,2024.54,2043.33,2048.1,2012.03,510.38M,-0.68%
01/09/2006,2038.47,2027.91,2052.92,2027.91,583.54M,1.21%
01/06/2006,2014.03,2015.63,2019.81,1996.39,342.32M,0.05%
01/05/2006,2012.93,2018.34,2034.05,2011.32,450.77M,0.57%
01/04/2006,2001.53,1983.36,2004.1,1978.77,461.50M,2.40%
01/03/2006,1954.59,1931.3,1954.59,1931.3,227.64M,1.02%
12/30/2005,1934.89,1951.07,1953.33,1921.6,324.68M,-1.67%
12/29/2005,1967.85,1996.11,1996.11,1965.3,241.15M,-0.71%
12/28/2005,1982.01,1976.66,1999.26,1972.23,234.57M,-1.38%
12/23/2005,2009.84,2019.74,2020.07,2007.24,174.46M,-0.04%
12/22/2005,2010.72,2023.82,2024.45,2003.18,221.76M,-0.34%
12/21/2005,2017.67,2015.26,2032.16,2012.95,280.33M,0.50%
12/20/2005,2007.55,2010.23,2014.13,1997.8,210.89M,-0.12%
12/19/2005,2010.04,1979.66,2013.22,1979.66,275.02M,1.44%
12/16/2005,1981.58,1988.64,1988.64,1957.79,373.10M,-0.17%
12/15/2005,1984.92,1985.47,1987.04,1974.37,303.65M,0.52%
12/14/2005,1974.7,1977.8,1977.8,1948.47,269.60M,0.24%
12/13/2005,1969.89,1967.84,1976.47,1948.41,240.56M,0.20%
12/12/2005,1965.87,1968.43,1993.09,1961.13,293.77M,0.35%
12/09/2005,1958.95,1963.2,1972.94,1951.43,200.61M,-0.07%
12/08/2005,1960.28,2008.43,2009.83,1949.62,384.09M,-2.79%
12/07/2005,2016.53,1982.22,2016.53,1970.3,315.66M,1.87%
12/06/2005,1979.52,2021.25,2022.52,1975.45,324.35M,-2.10%
12/05/2005,2022.03,2034.72,2036.87,2015.98,260.56M,-0.51%
12/02/2005,2032.42,2018.63,2033.62,2012.72,378.49M,1.79%
12/01/2005,1996.66,1958.84,1998.27,1954.49,331.37M,1.70%
11/30/2005,1963.2,1968.19,1981.7,1960.66,278.31M,-0.25%
11/29/2005,1968.05,1972.44,1974.22,1951.24,303.02M,-0.45%
11/28/2005,1976.92,1978.16,1988.09,1969.55,293.42M,0.19%
11/25/2005,1973.17,1962.24,1975.9,1954.07,429.61M,0.41%
11/24/2005,1965.04,1971.71,1973.21,1954.55,221.27M,-0.12%
11/23/2005,1967.34,1955.97,1970.26,1944.83,331.93M,1.61%
11/22/2005,1936.13,1940.28,1942.53,1918.18,202.22M,-0.03%
11/21/2005,1936.69,1942.32,1945.08,1925.43,279.81M,0.09%
11/18/2005,1934.99,1950.44,1950.44,1930.64,249.29M,0.73%
11/17/2005,1921.04,1897.26,1922.84,1890.44,252.60M,1.59%
11/16/2005,1890.98,1880.23,1894.49,1873.88,197.49M,0.57%
11/15/2005,1880.28,1860.8,1891.52,1854.91,225.98M,0.48%
11/14/2005,1871.36,1893.28,1895.07,1849.97,214.63M,-1.16%
11/11/2005,1893.29,1889.22,1911.34,1884.13,334.69M,0.43%
11/10/2005,1885.19,1871.23,1889.41,1864.94,220.70M,0.48%
11/09/2005,1876.15,1839.11,1884.95,1838.53,308.53M,2.16%
11/08/2005,1836.56,1833.35,1840.77,1818.57,255.84M,0.43%
11/07/2005,1828.7,1855.95,1855.95,1822.13,286.94M,-2.13%
