Date,Price,Open,High,Low,Vol.,Change %
11/14/2022,4.7347,4.7643,4.7796,4.6957,137.25K,-0.59%
11/11/2022,4.7628,4.7571,4.775,4.7047,125.06K,0.19%
11/10/2022,4.7537,4.6569,4.7667,4.6331,123.28K,2.11%
11/09/2022,4.6554,4.7149,4.7272,4.6449,113.29K,-1.24%
11/08/2022,4.7137,4.6841,4.7501,4.6698,117.36K,0.69%
11/07/2022,4.6814,4.6118,4.6884,4.5992,136.67K,0.80%
11/04/2022,4.6443,4.5919,4.66,4.5863,131.99K,1.19%
11/03/2022,4.5895,4.631,4.6549,4.5879,113.63K,-0.83%
11/02/2022,4.6278,4.6547,4.7334,4.627,114.54K,-0.50%
11/01/2022,4.6511,4.6735,4.7115,4.6405,117.82K,-0.42%
10/31/2022,4.6708,4.6474,4.6797,4.6354,119.18K,0.49%
10/28/2022,4.6479,4.6634,4.6835,4.6336,118.55K,-0.23%
10/27/2022,4.6587,4.661,4.7031,4.6442,139.64K,-0.01%
10/26/2022,4.659,4.6473,4.6967,4.6321,123.14K,0.24%
10/25/2022,4.6477,4.5848,4.6765,4.5782,116.72K,1.41%
10/24/2022,4.5829,4.6197,4.6447,4.555,145.95K,-0.74%
10/21/2022,4.6169,4.5293,4.6316,4.5004,124.65K,1.94%
10/20/2022,4.529,4.5332,4.5928,4.5095,141.32K,-0.07%
10/19/2022,4.532,4.5445,4.5651,4.5187,133.70K,-0.25%
10/18/2022,4.5433,4.5273,4.5641,4.5124,147.92K,0.38%
10/17/2022,4.5261,4.4545,4.5431,4.4523,126.66K,1.61%
10/14/2022,4.4546,4.5167,4.5527,4.4542,161.94K,-1.32%
10/13/2022,4.5142,4.504,4.5304,4.4388,139.65K,0.29%
10/12/2022,4.5011,4.4942,4.5198,4.4713,146.79K,0.21%
10/11/2022,4.4918,4.5102,4.5483,4.4841,148.89K,-0.36%
10/10/2022,4.508,4.5378,4.5443,4.4892,135.48K,-0.48%
10/07/2022,4.5299,4.5564,4.5785,4.5215,103.54K,-0.61%
10/06/2022,4.5576,4.6172,4.6553,4.5457,140.74K,-1.22%
10/05/2022,4.6138,4.6272,4.645,4.566,134.62K,-0.22%
10/04/2022,4.6238,4.6375,4.6603,4.5898,125.05K,-0.21%
10/03/2022,4.6337,4.5613,4.6417,4.5539,131.30K,1.75%
09/30/2022,4.5541,4.6316,4.6448,4.5471,133.85K,-1.58%
09/29/2022,4.627,4.6965,4.6997,4.6036,135.07K,-1.45%
09/28/2022,4.6952,4.6193,4.703,4.6,148.51K,1.69%
09/27/2022,4.617,4.6048,4.6639,4.6016,145.84K,0.32%
09/26/2022,4.6024,4.6473,4.6715,4.592,149.68K,-1.06%
09/23/2022,4.6515,4.7034,4.7116,4.6413,128.41K,-1.06%
09/22/2022,4.7014,4.6734,4.7172,4.6414,145.93K,0.60%
09/21/2022,4.6735,4.6967,4.727,4.6672,121.21K,-0.42%
09/20/2022,4.6934,4.7137,4.7284,4.6854,111.00K,-0.39%
09/19/2022,4.7116,4.6835,4.7151,4.6773,100.42K,0.45%
09/16/2022,4.6905,4.6884,4.7142,4.6672,106.29K,0.07%
09/15/2022,4.687,4.6983,4.7183,4.6831,107.97K,-0.22%
09/14/2022,4.6974,4.6612,4.7074,4.6574,129.78K,0.80%
09/13/2022,4.6602,4.7723,4.7916,4.6581,108.76K,-2.29%
09/12/2022,4.7693,4.7429,4.78,4.7107,83.00K,0.69%
09/09/2022,4.7367,4.6974,4.7589,4.6936,115.45K,0.88%
09/08/2022,4.6954,4.7158,4.7189,4.6723,128.11K,-0.39%
09/07/2022,4.7139,4.6842,4.7165,4.6647,119.27K,0.66%
09/06/2022,4.683,4.7127,4.7391,4.6786,136.55K,-0.59%
09/05/2022,4.7108,4.6972,4.7186,4.6744,86.45K,0.27%
09/02/2022,4.6979,4.6884,4.7325,4.6782,110.65K,0.25%
09/01/2022,4.6861,4.714,4.7265,4.6764,130.44K,-0.54%
08/31/2022,4.7114,4.736,4.7594,4.7092,119.27K,-0.48%
08/30/2022,4.734,4.7693,4.8043,4.7357,149.30K,-0.71%
08/29/2022,4.7677,4.7394,4.7832,4.7071,109.51K,0.70%
08/26/2022,4.7345,4.7797,4.8103,4.7329,117.68K,-0.95%
08/25/2022,4.7797,4.74,4.7902,4.7331,119.95K,0.89%
08/24/2022,4.7376,4.7364,4.7564,4.7204,106.58K,0.04%
08/23/2022,4.7357,4.7101,4.761,4.6988,113.37K,0.59%
08/22/2022,4.7077,4.6824,4.7401,4.679,127.06K,0.50%
08/19/2022,4.6842,4.696,4.7121,4.674,116.41K,-0.21%
08/18/2022,4.6942,4.6999,4.7337,4.6865,121.21K,-0.13%
08/17/2022,4.7002,4.7663,4.7708,4.6857,120.70K,-1.38%
08/16/2022,4.7662,4.757,4.7797,4.7411,103.25K,0.24%
08/15/2022,4.7549,4.7991,4.8106,4.7489,92.55K,-0.97%
08/12/2022,4.8013,4.7922,4.8073,4.7766,99.85K,0.19%
08/11/2022,4.792,4.7597,4.8088,4.7544,108.56K,0.72%
08/10/2022,4.7579,4.7032,4.781,4.6904,108.62K,1.18%
08/09/2022,4.7024,4.7174,4.7262,4.6948,97.79K,-0.31%
08/08/2022,4.7172,4.6738,4.7333,4.6641,85.11K,0.99%
08/05/2022,4.671,4.7043,4.7076,4.6445,109.77K,-0.67%
08/04/2022,4.7024,4.6922,4.7231,4.6859,110.77K,0.21%
08/03/2022,4.6924,4.6727,4.7007,4.6494,109.70K,0.49%
08/02/2022,4.6696,4.7544,4.7611,4.6703,136.52K,-1.75%
08/01/2022,4.7527,4.7091,4.7687,4.6981,118.48K,0.90%
07/29/2022,4.7102,4.7136,4.7401,4.6649,98.15K,-0.02%
07/28/2022,4.7111,4.7256,4.7333,4.6933,114.09K,-0.25%
07/27/2022,4.7231,4.6926,4.7397,4.6715,100.86K,0.68%
07/26/2022,4.6912,4.6926,4.7125,4.6819,111.12K,-0.04%
07/25/2022,4.6932,4.6811,4.7025,4.6446,116.28K,0.40%
07/22/2022,4.6744,4.6901,4.714,4.6646,98.94K,-0.29%
07/21/2022,4.6878,4.6528,4.6951,4.6406,123.95K,0.78%
07/20/2022,4.6515,4.6527,4.6801,4.643,117.71K,0.00%
07/19/2022,4.6513,4.5929,4.6628,4.5865,101.98K,1.28%
07/18/2022,4.5927,4.5866,4.6213,4.5807,102.26K,0.08%
07/15/2022,4.589,4.5597,4.5993,4.5428,114.45K,0.70%
07/14/2022,4.5571,4.5429,4.5748,4.5204,134.42K,0.35%
07/13/2022,4.541,4.544,4.5774,4.5259,129.15K,-0.04%
07/12/2022,4.543,4.5227,4.56,4.511,118.97K,0.49%
07/11/2022,4.5209,4.5926,4.5946,4.5108,115.14K,-1.51%
07/08/2022,4.5904,4.5825,4.6037,4.5504,126.08K,0.20%
07/07/2022,4.5811,4.5454,4.5917,4.537,121.79K,0.82%
07/06/2022,4.544,4.5718,4.582,4.5356,138.39K,-0.52%
07/05/2022,4.5677,4.5999,4.6173,4.5419,140.57K,-0.67%
07/04/2022,4.5985,4.5654,4.6099,4.5506,104.95K,0.73%
07/01/2022,4.5654,4.6245,4.6266,4.5357,99.31K,-1.23%
06/30/2022,4.6224,4.6116,4.6363,4.5912,122.84K,0.27%
06/29/2022,4.6101,4.6343,4.643,4.594,110.18K,-0.47%
06/28/2022,4.6319,4.6321,4.6599,4.6284,117.50K,0.01%
06/27/2022,4.6314,4.6437,4.6558,4.6204,113.63K,-0.33%
06/24/2022,4.6467,4.6173,4.6551,4.6103,122.20K,0.70%
06/23/2022,4.6143,4.643,4.6444,4.6048,132.93K,-0.54%
06/22/2022,4.6392,4.6632,4.6652,4.621,110.53K,-0.45%
06/21/2022,4.6602,4.6512,4.6792,4.6452,110.93K,0.26%
06/20/2022,4.6482,4.6502,4.6817,4.6381,95.65K,-0.17%
06/17/2022,4.6562,4.7236,4.7286,4.6325,147.24K,-1.41%
06/16/2022,4.7229,4.7019,4.7393,4.6604,142.16K,0.48%
06/15/2022,4.7003,4.6304,4.7167,4.6273,132.29K,1.53%
06/14/2022,4.6294,4.6769,4.6971,4.6179,129.21K,-0.94%
06/13/2022,4.6731,4.7231,4.7372,4.6681,114.64K,-1.20%
06/10/2022,4.7299,4.7502,4.7804,4.7218,108.27K,-0.40%
06/09/2022,4.749,4.8077,4.8113,4.7468,99.25K,-1.19%
06/08/2022,4.8061,4.8266,4.8307,4.7976,100.14K,-0.26%
06/07/2022,4.8186,4.7861,4.8303,4.7666,93.45K,0.71%
06/06/2022,4.7845,4.8014,4.8108,4.7741,76.26K,-0.30%
06/03/2022,4.7989,4.8387,4.851,4.7961,56.52K,-0.81%
06/02/2022,4.8382,4.7975,4.8424,4.7846,80.13K,0.86%
06/01/2022,4.7971,4.7875,4.8231,4.7839,87.14K,0.23%
05/31/2022,4.7861,4.7943,4.8001,4.7675,92.90K,-0.13%
05/30/2022,4.7923,4.7934,4.8038,4.7672,68.92K,-0.07%
05/27/2022,4.7958,4.7829,4.8144,4.7772,90.93K,0.28%
05/26/2022,4.7826,4.7432,4.7856,4.7408,95.80K,0.76%
05/25/2022,4.7464,4.7268,4.7519,4.7092,114.15K,0.44%
05/24/2022,4.7256,4.728,4.7393,4.6953,124.34K,0.03%
05/23/2022,4.7241,4.7212,4.7509,4.7119,109.29K,0.37%
05/20/2022,4.7066,4.7323,4.7364,4.6874,120.50K,-0.44%
05/19/2022,4.7275,4.6978,4.7543,4.6954,137.54K,0.64%
05/18/2022,4.6974,4.7359,4.7491,4.6937,115.15K,-0.75%
05/17/2022,4.7331,4.7303,4.7549,4.7093,117.92K,0.12%
05/16/2022,4.7272,4.7035,4.7388,4.6674,121.39K,0.36%
05/13/2022,4.7102,4.6535,4.713,4.6512,101.65K,1.27%
05/12/2022,4.6511,4.6631,4.6807,4.6345,128.61K,-0.21%
05/11/2022,4.6607,4.6725,4.7376,4.6574,123.79K,-0.20%
05/10/2022,4.6702,4.6813,4.6961,4.6509,133.70K,-0.22%
05/09/2022,4.6804,4.7182,4.7262,4.6693,114.80K,-0.77%
05/06/2022,4.7169,4.7336,4.7557,4.7083,121.26K,-0.30%
05/05/2022,4.7313,4.7984,4.8007,4.7099,117.59K,-1.40%
05/04/2022,4.7987,4.6887,4.8021,4.6841,93.07K,2.37%
05/03/2022,4.6877,4.6596,4.7241,4.6567,96.51K,0.68%
05/02/2022,4.656,4.6739,4.6811,4.6455,74.54K,-0.24%
04/29/2022,4.6672,4.6998,4.7452,4.6639,117.15K,-0.68%
04/28/2022,4.6993,4.6747,4.7319,4.6642,107.17K,0.53%
04/27/2022,4.6743,4.6702,4.7122,4.66,111.45K,0.13%
04/26/2022,4.668,4.7083,4.7259,4.6673,116.11K,-0.83%
04/25/2022,4.707,4.7258,4.7258,4.6787,117.62K,0.03%
04/22/2022,4.7054,4.7567,4.7643,4.7034,88.12K,-1.03%
04/21/2022,4.7543,4.7823,4.8094,4.7505,105.21K,-0.53%
04/20/2022,4.7794,4.7152,4.7876,4.712,96.31K,1.44%
04/19/2022,4.7116,4.6785,4.726,4.6762,93.00K,0.80%
04/18/2022,4.6743,4.7147,4.7189,4.675,63.05K,-0.81%
04/15/2022,4.7123,4.7321,4.7372,4.7083,39.40K,-0.37%
04/14/2022,4.7296,4.7424,4.7568,4.7178,99.06K,-0.28%
04/13/2022,4.7427,4.7484,4.7587,4.7071,96.95K,-0.11%
04/12/2022,4.7477,4.7265,4.7726,4.7129,82.17K,0.57%
04/11/2022,4.721,4.7378,4.753,4.7222,69.65K,-0.44%
04/08/2022,4.7421,4.7579,4.7663,4.7269,74.86K,-0.25%
04/07/2022,4.754,4.7789,4.7826,4.7489,70.20K,-0.49%
04/06/2022,4.7775,4.8219,4.8369,4.7611,79.09K,-0.92%
04/05/2022,4.8221,4.7997,4.8757,4.7946,68.48K,0.49%
04/04/2022,4.7986,4.7673,4.8089,4.7612,73.19K,0.57%
04/01/2022,4.7712,4.7442,4.7875,4.742,95.00K,0.62%
03/31/2022,4.7418,4.7664,4.7776,4.7361,85.04K,-0.51%
03/30/2022,4.766,4.7776,4.792,4.7617,82.54K,-0.25%
03/29/2022,4.7778,4.773,4.7892,4.7443,105.17K,0.14%
03/28/2022,4.7709,4.7829,4.8054,4.7559,80.22K,-0.23%
03/25/2022,4.782,4.7841,4.7963,4.7701,70.55K,-0.02%
03/24/2022,4.7829,4.778,4.7952,4.755,66.89K,0.12%
03/23/2022,4.7771,4.7551,4.7844,4.7417,84.50K,0.50%
03/22/2022,4.7535,4.7041,4.7573,4.6888,81.54K,1.08%
03/21/2022,4.7028,4.7083,4.7235,4.6859,81.21K,-0.27%
03/18/2022,4.7153,4.6816,4.7194,4.6787,64.76K,0.77%
03/17/2022,4.6795,4.6318,4.693,4.6207,76.72K,1.09%
03/16/2022,4.6292,4.5842,4.6356,4.5738,90.24K,0.99%
03/15/2022,4.5836,4.5757,4.6073,4.5686,106.95K,0.27%
03/14/2022,4.5714,4.6217,4.6297,4.574,95.73K,-1.08%
03/11/2022,4.6211,4.6484,4.6583,4.6163,103.58K,-0.63%
03/10/2022,4.6505,4.6265,4.6583,4.6021,99.26K,0.54%
03/09/2022,4.6256,4.5931,4.6383,4.5895,106.29K,0.76%
03/08/2022,4.5905,4.6255,4.6436,4.5776,134.87K,-0.71%
03/07/2022,4.6233,4.6585,4.705,4.6212,135.03K,-0.72%
03/04/2022,4.657,4.632,4.6651,4.6134,121.28K,0.55%
03/03/2022,4.6316,4.6119,4.6458,4.5974,106.11K,0.43%
03/02/2022,4.6118,4.5767,4.6192,4.5718,99.88K,0.80%
03/01/2022,4.5753,4.5814,4.6024,4.5684,113.67K,-0.13%
02/28/2022,4.5812,4.5391,4.5847,4.5183,119.64K,0.28%
02/25/2022,4.5684,4.5335,4.5723,4.5196,120.51K,0.80%
02/24/2022,4.5323,4.5689,4.5692,4.4903,153.29K,-0.75%
02/23/2022,4.5665,4.5677,4.6008,4.5635,85.41K,0.00%
02/22/2022,4.5667,4.5544,4.5806,4.543,106.93K,0.27%
02/21/2022,4.5545,4.5354,4.5759,4.5304,79.63K,0.39%
02/18/2022,4.537,4.5547,4.5739,4.532,95.64K,-0.34%
02/17/2022,4.5527,4.5599,4.5759,4.529,114.99K,-0.05%
02/16/2022,4.5548,4.5335,4.5666,4.5276,94.17K,0.49%
02/15/2022,4.5327,4.5311,4.5459,4.5086,87.06K,0.08%
02/14/2022,4.5291,4.5327,4.5444,4.505,107.39K,-0.10%
02/11/2022,4.5336,4.5533,4.5669,4.5225,113.61K,-0.40%
02/10/2022,4.5516,4.5678,4.6064,4.5442,86.34K,-0.33%
02/09/2022,4.5666,4.5498,4.5783,4.5459,69.50K,0.40%
02/08/2022,4.5485,4.5325,4.5511,4.5182,100.50K,0.40%
02/07/2022,4.5303,4.4816,4.537,4.4756,85.66K,0.66%
02/04/2022,4.5007,4.5424,4.55,4.4851,99.60K,-0.90%
02/03/2022,4.5414,4.5382,4.5605,4.522,94.04K,0.06%
02/02/2022,4.5389,4.5341,4.5542,4.5275,67.00K,0.14%
02/01/2022,4.5325,4.4966,4.5363,4.4734,73.31K,0.88%
01/31/2022,4.4931,4.4527,4.5017,4.4419,74.00K,1.12%
01/28/2022,4.4434,4.4776,4.4862,4.431,100.96K,-0.70%
01/27/2022,4.4747,4.498,4.5182,4.4719,103.58K,-0.48%
01/26/2022,4.4965,4.5225,4.5408,4.4854,97.30K,-0.58%
01/25/2022,4.5229,4.5214,4.543,4.505,121.33K,0.07%
01/24/2022,4.5199,4.5492,4.5571,4.4882,116.08K,-0.72%
01/21/2022,4.5529,4.5827,4.5862,4.5454,107.55K,-0.62%
01/20/2022,4.5811,4.5757,4.6147,4.5732,98.35K,0.14%
01/19/2022,4.5745,4.5646,4.5947,4.5589,110.97K,0.27%
01/18/2022,4.5624,4.5768,4.5852,4.5542,115.71K,-0.32%
01/17/2022,4.5771,4.582,4.5901,4.5681,82.98K,-0.01%
01/14/2022,4.5775,4.6322,4.6342,4.5724,90.19K,-1.14%
01/13/2022,4.6304,4.6325,4.6531,4.6241,82.20K,-0.02%
01/12/2022,4.6312,4.5957,4.6375,4.5805,67.38K,0.79%
01/11/2022,4.5947,4.5711,4.5986,4.5601,65.85K,0.54%
01/10/2022,4.57,4.5729,4.5922,4.558,63.21K,-0.16%
01/07/2022,4.5773,4.5715,4.5847,4.5486,72.49K,0.17%
01/06/2022,4.5697,4.5954,4.5976,4.5542,100.52K,-0.53%
01/05/2022,4.5942,4.6134,4.6295,4.5916,72.61K,-0.39%
01/04/2022,4.6121,4.5726,4.6204,4.5675,66.62K,0.97%
01/03/2022,4.5678,4.6158,4.6263,4.5659,50.96K,-0.95%
12/31/2021,4.6116,4.6237,4.6332,4.5978,58.08K,-0.13%
12/30/2021,4.6176,4.6164,4.6389,4.6129,48.87K,-0.01%
12/29/2021,4.6181,4.604,4.6314,4.594,49.75K,0.33%
12/28/2021,4.6031,4.6096,4.6276,4.5975,41.15K,-0.16%
12/27/2021,4.6103,4.5991,4.6171,4.5901,34.87K,0.25%
12/24/2021,4.599,4.614,4.6168,4.5958,59.90K,-0.27%
12/23/2021,4.6116,4.5953,4.6203,4.5836,67.85K,0.38%
12/22/2021,4.5943,4.5573,4.6003,4.5368,61.05K,0.79%
12/21/2021,4.5582,4.5344,4.5608,4.5255,79.05K,0.57%
12/20/2021,4.5324,4.5494,4.5578,4.5156,86.28K,-0.20%
12/17/2021,4.5414,4.5747,4.5766,4.5409,87.12K,-0.71%
12/16/2021,4.5737,4.5655,4.6006,4.5487,73.14K,0.23%
12/15/2021,4.5634,4.5223,4.5706,4.5159,80.44K,0.92%
12/14/2021,4.5219,4.5396,4.5436,4.5128,76.34K,-0.32%
12/13/2021,4.5362,4.5507,4.5696,4.5273,65.58K,-0.67%
12/10/2021,4.5669,4.5599,4.5759,4.543,89.09K,0.17%
12/09/2021,4.5591,4.5501,4.5635,4.5367,89.69K,0.22%
12/08/2021,4.5489,4.5325,4.5584,4.5177,106.57K,0.39%
12/07/2021,4.5311,4.4956,4.5357,4.4862,102.77K,0.82%
12/06/2021,4.4942,4.4619,4.4988,4.4599,84.05K,0.68%
12/03/2021,4.4637,4.5242,4.5287,4.4587,91.09K,-1.30%
12/02/2021,4.5227,4.5252,4.5387,4.516,99.18K,-0.01%
12/01/2021,4.5233,4.5353,4.5682,4.5178,109.85K,-0.22%
11/30/2021,4.5331,4.564,4.5685,4.4948,119.36K,-0.61%
11/29/2021,4.5607,4.5496,4.571,4.5442,84.24K,0.16%
11/26/2021,4.5533,4.5917,4.5981,4.5454,130.40K,-0.83%
11/25/2021,4.5915,4.6006,4.6092,4.5841,103.83K,-0.16%
11/24/2021,4.5988,4.62,4.6213,4.5917,94.38K,-0.43%
11/23/2021,4.6188,4.6137,4.623,4.6029,114.46K,0.16%
11/22/2021,4.6113,4.6211,4.6431,4.6106,117.09K,-0.18%
11/19/2021,4.6198,4.6491,4.6533,4.6181,73.36K,-0.55%
11/18/2021,4.6452,4.6349,4.6572,4.624,94.16K,0.26%
11/17/2021,4.6333,4.669,4.6712,4.6294,84.51K,-0.73%
11/16/2021,4.6674,4.6897,4.7012,4.6617,88.93K,-0.45%
11/15/2021,4.6885,4.6779,4.707,4.6696,64.66K,0.25%
11/12/2021,4.6769,4.6619,4.6804,4.6508,67.75K,0.39%
11/11/2021,4.6588,4.6811,4.6953,4.6565,75.08K,-0.45%
11/10/2021,4.68,4.716,4.7224,4.6789,81.03K,-0.72%
11/09/2021,4.7138,4.7463,4.7513,4.7051,68.94K,-0.60%
11/08/2021,4.7422,4.7336,4.7514,4.7228,61.37K,0.15%
11/05/2021,4.7352,4.7354,4.7439,4.7125,86.34K,0.07%
11/04/2021,4.7319,4.7719,4.7867,4.7211,89.51K,-0.78%
11/03/2021,4.7693,4.7545,4.779,4.7481,89.23K,0.33%
11/02/2021,4.7535,4.8143,4.8221,4.7484,91.14K,-1.24%
11/01/2021,4.8133,4.8104,4.8222,4.7924,77.10K,-0.08%
10/29/2021,4.8172,4.8226,4.8303,4.8028,89.98K,-0.10%
10/28/2021,4.8219,4.8054,4.83,4.7811,96.21K,0.40%
10/27/2021,4.8026,4.7873,4.8176,4.7856,78.30K,0.35%
10/26/2021,4.7859,4.7836,4.8026,4.7788,68.94K,0.05%
10/25/2021,4.7835,4.7686,4.791,4.7638,67.28K,0.39%
10/22/2021,4.7649,4.7738,4.8019,4.759,85.07K,-0.16%
10/21/2021,4.7726,4.8054,4.8229,4.7677,75.16K,-0.67%
10/20/2021,4.8048,4.7698,4.8109,4.7643,68.66K,0.78%
10/19/2021,4.7675,4.7658,4.7899,4.7613,103.35K,0.08%
10/18/2021,4.7639,4.7765,4.7872,4.7444,74.19K,-0.25%
10/15/2021,4.776,4.7759,4.784,4.7643,69.93K,0.05%
10/14/2021,4.7738,4.7433,4.7833,4.7394,57.66K,0.69%
10/13/2021,4.7413,4.7406,4.7459,4.7195,86.70K,0.05%
10/12/2021,4.739,4.7425,4.7638,4.7293,64.24K,-0.05%
10/11/2021,4.7415,4.713,4.7564,4.6985,67.14K,0.72%
10/08/2021,4.7076,4.7151,4.7296,4.6992,75.86K,-0.11%
10/07/2021,4.7127,4.6887,4.7225,4.6855,69.28K,0.55%
10/06/2021,4.6869,4.6983,4.7038,4.658,89.38K,-0.26%
10/05/2021,4.6992,4.6964,4.708,4.6729,89.84K,0.14%
10/04/2021,4.6928,4.6825,4.7096,4.6741,73.41K,0.35%
10/01/2021,4.6766,4.6577,4.6915,4.6361,75.49K,0.41%
09/30/2021,4.6573,4.6437,4.6785,4.641,100.30K,0.32%
09/29/2021,4.6424,4.6743,4.6964,4.6395,85.24K,-0.68%
09/28/2021,4.6741,4.7052,4.7201,4.6672,104.34K,-0.62%
09/27/2021,4.7032,4.6941,4.7119,4.6838,69.48K,0.19%
09/24/2021,4.6943,4.7132,4.7264,4.6796,62.98K,-0.37%
09/23/2021,4.7118,4.6825,4.7258,4.6687,89.94K,0.70%
09/22/2021,4.679,4.6751,4.7159,4.6705,96.64K,0.08%
09/21/2021,4.6752,4.6861,4.7104,4.6693,71.22K,-0.26%
09/20/2021,4.6875,4.7003,4.7049,4.6683,71.86K,-0.21%
09/17/2021,4.6972,4.7084,4.7263,4.6951,73.42K,-0.19%
09/16/2021,4.7062,4.7176,4.7259,4.6957,85.27K,-0.23%
09/15/2021,4.7172,4.7155,4.7235,4.7035,81.23K,0.12%
09/14/2021,4.7115,4.754,4.7576,4.7088,93.73K,-0.85%
09/13/2021,4.7519,4.7424,4.7621,4.7334,70.25K,0.26%
09/10/2021,4.7396,4.7563,4.7716,4.735,89.25K,-0.26%
09/09/2021,4.7521,4.7585,4.775,4.7459,68.72K,-0.12%
09/08/2021,4.758,4.7762,4.7859,4.7447,86.14K,-0.35%
09/07/2021,4.7746,4.8049,4.8213,4.7681,84.95K,-0.56%
09/06/2021,4.8013,4.8145,4.8171,4.793,64.02K,-0.23%
09/03/2021,4.8125,4.7778,4.819,4.774,73.85K,0.75%
